scorer,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000,DLC_resnet50_Circling_FinalJul23shuffle4_100000
bodyparts,nose,nose,nose,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood
8297,494.8712463378906,685.0828857421875,0.9663451313972473,647.28466796875,788.6126708984375,0.9574224352836609
8298,494.8712463378906,703.4898681640625,0.9792704582214355,658.6840209960938,780.6489868164062,0.9321120977401733
8299,494.8712463378906,724.2704467773438,0.9833200573921204,669.0859985351562,769.8394775390625,0.9472755193710327
8300,502.6248474121094,749.255859375,0.9816400408744812,678.7825927734375,761.917724609375,0.9139957427978516
8301,524.5103759765625,775.9146118164062,0.9774252772331238,687.040771484375,750.4957275390625,0.9236183166503906
8302,546.6407470703125,800.14013671875,0.9425939321517944,695.1426391601562,740.7589721679688,0.9142100811004639
8303,570.124267578125,815.348388671875,0.9691027998924255,699.4137573242188,727.52978515625,0.9231436252593994
8304,595.4567260742188,827.5390625,0.9796826243400574,699.4137573242188,718.2680053710938,0.9409304857254028
8305,619.2933349609375,835.5747680664062,0.9832062125205994,699.4137573242188,709.4530639648438,0.9640967845916748
8306,635.8839721679688,843.2369995117188,0.9494927525520325,698.77978515625,706.2418823242188,0.9638789892196655
8307,643.7636108398438,853.2496337890625,0.9708791971206665,695.8363037109375,701.975830078125,0.9524085521697998
8308,651.00732421875,861.8515014648438,0.9452008008956909,694.966796875,701.975830078125,0.9485440850257874
8309,651.00732421875,866.5775146484375,0.9238049387931824,694.7837524414062,701.975830078125,0.9448155164718628
8310,651.00732421875,872.160888671875,0.9711936116218567,694.587890625,704.9283447265625,0.9687408804893494
8311,648.0826416015625,879.2327880859375,0.9338212609291077,692.9196166992188,705.9325561523438,0.9762449264526367
8312,648.0826416015625,885.0332641601562,0.9062065482139587,692.3331909179688,706.2539672851562,0.9712509512901306
8313,648.0826416015625,886.4891357421875,0.9168471693992615,692.2850341796875,706.2539672851562,0.963782548904419
8314,646.4678344726562,886.9191284179688,0.9014710187911987,690.9962768554688,706.2539672851562,0.9657430052757263
8315,646.4678344726562,888.174560546875,0.8850288391113281,688.5534057617188,703.8511962890625,0.9483174085617065
8316,642.1309204101562,891.953369140625,0.9315505623817444,686.1304321289062,701.0172119140625,0.8997330665588379
8317,642.1309204101562,896.6806640625,0.8378344774246216,684.3084716796875,699.0217895507812,0.8920537233352661
8318,642.1309204101562,900.7896118164062,0.8987390398979187,680.709716796875,693.2426147460938,0.9125608801841736
8319,655.651611328125,900.7896118164062,0.9525721073150635,679.9251098632812,689.9462280273438,0.9601383805274963
8320,667.3782958984375,900.7896118164062,0.9712256193161011,675.7421264648438,688.0602416992188,0.9442535638809204
8321,681.4945678710938,897.5011596679688,0.974891722202301,670.05517578125,688.0602416992188,0.945760190486908
8322,697.9163818359375,886.9434204101562,0.9745748043060303,661.5845336914062,687.9617919921875,0.9513658285140991
8323,713.2742919921875,871.6420288085938,0.9607234597206116,654.9935302734375,687.9617919921875,0.9301148056983948
8324,731.5264282226562,855.187744140625,0.9531574249267578,650.43115234375,688.0602416992188,0.9360302686691284
8325,749.703125,833.9902954101562,0.9747591018676758,646.6231079101562,688.345458984375,0.9614739418029785
8326,764.5860595703125,810.5266723632812,0.9419203400611877,643.18701171875,692.0308837890625,0.9757781624794006
8327,775.6744384765625,793.6314697265625,0.9445074796676636,640.7252197265625,694.154541015625,0.9569693803787231
8328,785.262939453125,779.130615234375,0.9619587063789368,637.0379638671875,697.6277465820312,0.937469482421875
8329,790.2390747070312,766.5982666015625,0.9548219442367554,627.9468383789062,704.7412109375,0.9742898344993591
8330,790.2390747070312,753.6907958984375,0.9567886590957642,622.001953125,714.5811767578125,0.9248021245002747
8331,790.2390747070312,737.034912109375,0.9679226279258728,621.5956420898438,722.7728271484375,0.9552074670791626
8332,781.3850708007812,717.1714477539062,0.9466539025306702,618.6007080078125,731.6460571289062,0.9355143904685974
8333,764.9490356445312,700.3574829101562,0.9630571007728577,614.7086791992188,746.7683715820312,0.9333592057228088
8334,743.9619140625,687.4342651367188,0.9738414883613586,609.4723510742188,761.2428588867188,0.9296345710754395
8335,721.224609375,682.4983520507812,0.975271999835968,607.1115112304688,773.9271850585938,0.8986526727676392
8336,702.2278442382812,681.1351318359375,0.9479684829711914,606.958740234375,782.7626953125,0.892007052898407
8337,695.7549438476562,677.9791259765625,0.9468615055084229,600.1093139648438,792.0863647460938,0.8239163756370544
8338,694.315185546875,672.646484375,0.9380244016647339,596.1746215820312,794.3292236328125,0.9318016767501831
8339,692.5499877929688,668.9823608398438,0.9481098055839539,596.1746215820312,795.0446166992188,0.9375050663948059
8340,684.3629150390625,660.633544921875,0.9523016214370728,596.1746215820312,796.3086547851562,0.9384375810623169
8341,673.2496948242188,653.1445922851562,0.9182352423667908,598.5340576171875,797.5554809570312,0.9449325203895569
8342,664.8312377929688,647.6297607421875,0.940881609916687,600.8873901367188,803.8544921875,0.95183265209198
8343,654.6412963867188,647.2423095703125,0.9528745412826538,603.2747802734375,810.4440307617188,0.9344792366027832
8344,645.3230590820312,647.2423095703125,0.9545186758041382,606.9256591796875,814.6437377929688,0.9494946599006653
8345,638.9491577148438,647.5236206054688,0.9565671682357788,612.489501953125,819.9454345703125,0.9621075391769409
8346,631.6734008789062,647.6297607421875,0.9554904699325562,618.1109619140625,828.8358764648438,0.9323447942733765
8347,614.2960205078125,656.7465209960938,0.9675401449203491,624.772705078125,835.1083984375,0.9549003839492798
8348,597.7574462890625,676.6627807617188,0.9824678301811218,634.4180908203125,840.5433349609375,0.9434950351715088
8349,583.8658447265625,700.6897583007812,0.9666959047317505,644.7313842773438,846.543212890625,0.9570060968399048
8350,571.85888671875,729.4104614257812,0.9378378391265869,656.3169555664062,852.56689453125,0.966374933719635
8351,562.6486206054688,755.1680297851562,0.926983654499054,667.3817138671875,856.5603637695312,0.9534533023834229
8352,559.3441162109375,781.1795654296875,0.925076425075531,676.6971435546875,858.677001953125,0.9570453763008118
8353,556.7991943359375,802.275390625,0.9508625268936157,681.8695068359375,859.3839721679688,0.9383633732795715
8354,549.5218505859375,819.2230224609375,0.9851840734481812,685.3291625976562,860.0660400390625,0.9334191679954529
8355,543.0010986328125,827.0097045898438,0.9706259965896606,690.0327758789062,860.21826171875,0.9180123805999756
8356,540.7030029296875,840.3014526367188,0.9788022041320801,690.4879150390625,860.699951171875,0.8879932761192322
8357,540.62451171875,847.9767456054688,0.9760181903839111,690.7222900390625,861.3030395507812,0.8661623001098633
8358,539.7645263671875,849.8201904296875,0.9796760082244873,694.2785034179688,861.3709716796875,0.80046147108078
8359,537.8471069335938,850.5206909179688,0.9821920990943909,700.8973388671875,861.3709716796875,0.9036312699317932
8360,537.8471069335938,852.3896484375,0.9827389717102051,712.3670043945312,861.2833862304688,0.9471633434295654
8361,537.8471069335938,858.0790405273438,0.9752116799354553,723.1298828125,861.2833862304688,0.9451028108596802
8362,545.157470703125,870.894287109375,0.9855979084968567,728.341552734375,860.7920532226562,0.9158923029899597
8363,556.3067016601562,885.8458862304688,0.9843885898590088,731.7701416015625,854.5660400390625,0.9484604001045227
8364,568.69970703125,898.8048095703125,0.977332353591919,732.1480102539062,847.4080810546875,0.9264223575592041
8365,576.812744140625,905.8770141601562,0.9745003581047058,732.1480102539062,843.2030639648438,0.9442613124847412
8366,578.673583984375,912.974365234375,0.9681559801101685,732.1480102539062,836.4404296875,0.9415633082389832
8367,579.025634765625,919.1856079101562,0.9782060384750366,731.783447265625,829.1458129882812,0.9015241265296936
8368,585.3701782226562,926.099609375,0.96904057264328,731.783447265625,818.1383666992188,0.9352840781211853
8369,600.13134765625,932.328857421875,0.978175938129425,731.292236328125,809.6378784179688,0.9254173040390015
8370,623.29296875,933.7915649414062,0.9762268662452698,731.292236328125,800.8643798828125,0.9462939500808716
8371,646.6786499023438,935.2815551757812,0.9802811741828918,730.1489868164062,791.3189697265625,0.9461718201637268
8372,669.0249633789062,936.809814453125,0.9712913036346436,729.4189453125,788.4716186523438,0.9602747559547424
8373,688.1610107421875,937.68603515625,0.9754462838172913,727.556396484375,786.260498046875,0.9687250852584839
8374,705.6040649414062,936.5634765625,0.9787449836730957,726.307373046875,785.7973022460938,0.9665768146514893
8375,722.2073364257812,936.5634765625,0.9673271775245667,725.3045654296875,785.2407836914062,0.9700970649719238
8376,738.870361328125,937.1174926757812,0.9687747359275818,725.1297607421875,784.9839477539062,0.9651148319244385
8377,757.666015625,937.1174926757812,0.9695296287536621,723.5115356445312,784.6735229492188,0.9184266924858093
8378,772.7179565429688,937.1174926757812,0.9774748682975769,723.48974609375,784.6735229492188,0.8826674222946167
8379,783.9766845703125,944.6152954101562,0.972733199596405,722.0435180664062,784.6735229492188,0.8276634216308594
8380,789.2452392578125,945.1434326171875,0.9660992622375488,722.0435180664062,784.986572265625,0.8539680242538452
8381,798.3644409179688,945.1434326171875,0.9424885511398315,721.9570922851562,784.986572265625,0.7612887620925903
8382,812.1358642578125,945.1434326171875,0.9550274610519409,721.6444702148438,784.986572265625,0.7341657280921936
8383,818.3236083984375,935.6844482421875,0.9273788332939148,671.9177856445312,786.5086059570312,0.8907333016395569
8384,820.4686889648438,929.9224243164062,0.8761743307113647,671.0509643554688,786.5086059570312,0.9450857043266296
8385,827.8377075195312,924.1559448242188,0.892126739025116,666.2257690429688,786.5086059570312,0.9467706084251404
8386,831.4312744140625,918.9066772460938,0.8986864686012268,662.0653076171875,786.5086059570312,0.9666712880134583
8387,831.88525390625,917.2861938476562,0.8801271319389343,660.0396728515625,786.5086059570312,0.9602523446083069
8388,833.5652465820312,908.34619140625,0.919197142124176,660.0396728515625,784.85986328125,0.9439472556114197
8389,834.4171142578125,894.88330078125,0.929146945476532,660.0396728515625,784.0925903320312,0.9179227948188782
8390,834.4488525390625,887.8489379882812,0.9147527813911438,660.3776245117188,784.0925903320312,0.9136463403701782
8391,834.4488525390625,887.8489379882812,0.9006445407867432,660.539306640625,783.7059326171875,0.9386281371116638
8392,834.4488525390625,887.8489379882812,0.9299090504646301,661.3025512695312,783.0113525390625,0.8756633400917053
8393,833.1497192382812,902.374755859375,0.9556563496589661,673.0447998046875,779.8104858398438,0.8126260042190552
8394,830.841064453125,916.020263671875,0.9379149079322815,673.0447998046875,778.2373046875,0.9102959036827087
8395,826.808837890625,916.020263671875,0.8821401596069336,673.0447998046875,778.2373046875,0.9059762358665466
8396,823.572021484375,916.020263671875,0.9522666335105896,670.5946655273438,778.2373046875,0.9161640405654907
8397,821.6488647460938,892.2792358398438,0.9640791416168213,666.029541015625,780.66845703125,0.9363481998443604
8398,814.73095703125,862.27783203125,0.9599395990371704,655.8057250976562,783.5485229492188,0.9654460549354553
8399,804.7484741210938,835.2636108398438,0.9817562103271484,643.4977416992188,784.5345458984375,0.975307285785675
8400,792.5340576171875,817.2442016601562,0.9576992988586426,631.1026000976562,784.5345458984375,0.9721846580505371
8401,782.2984619140625,805.3755493164062,0.9523155689239502,624.7282104492188,784.5345458984375,0.9759194254875183
8402,782.2984619140625,798.9180908203125,0.9433591365814209,621.5443725585938,782.498291015625,0.960111677646637
8403,782.2984619140625,798.9180908203125,0.9238976240158081,617.156494140625,779.75439453125,0.9336915612220764
8404,783.4302368164062,798.9180908203125,0.9507102370262146,616.6856689453125,774.732177734375,0.9606928825378418
8405,787.0637817382812,800.8452758789062,0.9699295163154602,616.6294555664062,770.932373046875,0.9644802808761597
8406,787.2252197265625,800.8452758789062,0.9686466455459595,615.168701171875,769.7091674804688,0.9631524682044983
8407,789.3458862304688,800.8452758789062,0.9584805965423584,615.168701171875,769.161376953125,0.9653440117835999
8408,790.9806518554688,796.776611328125,0.9271758794784546,615.168701171875,769.161376953125,0.9615066647529602
8409,790.9806518554688,790.9026489257812,0.9546328783035278,615.8590698242188,769.161376953125,0.961155891418457
8410,790.9806518554688,777.4400634765625,0.9416335225105286,616.258544921875,769.2559204101562,0.9574002623558044
8411,784.8139038085938,763.3702392578125,0.9548762440681458,616.258544921875,770.4351196289062,0.9559987783432007
8412,776.7210083007812,748.0875854492188,0.9515826106071472,616.258544921875,773.2002563476562,0.9572032690048218
8413,767.589599609375,739.2571411132812,0.9776260256767273,614.2279052734375,776.6248168945312,0.9531461596488953
8414,762.124755859375,733.7875366210938,0.9399413466453552,610.468505859375,778.1387939453125,0.9466714262962341
8415,761.4898071289062,726.75537109375,0.9627869725227356,608.5177612304688,778.629150390625,0.9474067091941833
8416,761.4898071289062,716.7532348632812,0.9553897976875305,606.3336791992188,778.629150390625,0.9472591876983643
8417,761.4898071289062,710.9469604492188,0.9621561169624329,603.5391235351562,778.629150390625,0.9495919346809387
8418,766.7453002929688,706.3539428710938,0.9721561670303345,602.4346923828125,776.709228515625,0.9513999223709106
8419,775.2935791015625,706.3539428710938,0.9658811092376709,602.4346923828125,774.7859497070312,0.9506362080574036
8420,780.8888549804688,706.3539428710938,0.9526387453079224,602.4346923828125,774.5770263671875,0.9481862783432007
8421,787.31201171875,709.1416015625,0.9719467759132385,602.4959716796875,774.5770263671875,0.9509350657463074
8422,792.6903076171875,712.7833862304688,0.944806694984436,602.5060424804688,774.5770263671875,0.9551575183868408
8423,797.5187377929688,712.7833862304688,0.9415491819381714,602.5060424804688,774.822265625,0.9574888944625854
8424,797.5187377929688,712.7833862304688,0.9434561133384705,602.5060424804688,774.8641967773438,0.9498888254165649
8425,797.5187377929688,708.214599609375,0.9528300166130066,601.5805053710938,774.8641967773438,0.9434190988540649
8426,795.3326416015625,699.6632690429688,0.933600127696991,601.5805053710938,774.928955078125,0.9411244988441467
8427,794.5140991210938,694.196044921875,0.970206618309021,601.5805053710938,775.0252075195312,0.9413397312164307
8428,794.5140991210938,694.196044921875,0.9503724575042725,602.0646362304688,775.0053100585938,0.9375991821289062
8429,794.5140991210938,694.196044921875,0.9560362100601196,602.0646362304688,775.0053100585938,0.9400796294212341
8430,803.80859375,703.3394775390625,0.9745625853538513,602.0646362304688,775.0053100585938,0.9483421444892883
8431,811.3690795898438,716.9344482421875,0.932756245136261,601.8356323242188,773.388671875,0.9517397880554199
8432,811.3690795898438,741.843505859375,0.9762333035469055,601.7876586914062,772.85400390625,0.9539960026741028
8433,811.3690795898438,779.4556274414062,0.9573342800140381,601.7876586914062,772.2572021484375,0.9553242921829224
8434,800.9526977539062,814.1006469726562,0.9441326260566711,601.8356323242188,770.5,0.9410502910614014
8435,777.1944580078125,845.248046875,0.8830758929252625,601.8356323242188,768.595703125,0.9409680962562561
8436,761.4575805664062,864.921630859375,0.9015601873397827,601.7876586914062,766.9949340820312,0.9342353940010071
8437,752.9165649414062,879.4662475585938,0.7014157772064209,600.5604248046875,763.3462524414062,0.9275169372558594
8438,740.06005859375,895.533203125,0.907926619052887,600.5604248046875,758.5560913085938,0.9314091801643372
8439,724.7601318359375,914.4584350585938,0.9685242176055908,600.5604248046875,754.5859985351562,0.9518754482269287
8440,712.2356567382812,927.6952514648438,0.9328481554985046,605.1993408203125,746.8298950195312,0.9511376619338989
8441,697.04638671875,934.0678100585938,0.9679316878318787,613.26318359375,740.1387939453125,0.9748961329460144
8442,674.068115234375,936.8621826171875,0.9783058762550354,621.1235961914062,736.3005981445312,0.9745938777923584
8443,653.3260498046875,937.3345947265625,0.970773458480835,626.7232055664062,731.7408447265625,0.9685748815536499
8444,647.886474609375,941.8817138671875,0.9736435413360596,634.8319091796875,728.46044921875,0.9524477124214172
8445,645.0011596679688,945.6489868164062,0.9646000862121582,641.0000610351562,728.46044921875,0.9696001410484314
8446,642.7907104492188,949.4402465820312,0.9716300368309021,645.3453979492188,728.46044921875,0.9716297388076782
8447,635.6702880859375,954.080322265625,0.9612579941749573,647.8187866210938,732.03564453125,0.9593573212623596
8448,631.3822021484375,959.9758911132812,0.9572690725326538,651.2870483398438,735.6743774414062,0.9669817090034485
8449,628.8401489257812,968.8353881835938,0.9738770723342896,654.9445190429688,737.5653686523438,0.9687225222587585
8450,625.9508056640625,977.2711181640625,0.9733670949935913,658.2405395507812,740.9536743164062,0.9775495529174805
8451,618.6439819335938,985.93505859375,0.9670764803886414,664.5243530273438,746.2530517578125,0.9652183055877686
8452,612.7813110351562,997.553955078125,0.981278121471405,667.99853515625,753.5718994140625,0.9705066084861755
8453,612.7813110351562,1009.43017578125,0.9728178381919861,670.9820556640625,761.7476806640625,0.9693269729614258
8454,612.7813110351562,1022.766357421875,0.9663880467414856,670.9820556640625,772.3926391601562,0.9777782559394836
8455,622.604736328125,1034.076416015625,0.956725001335144,670.9820556640625,782.28564453125,0.9668673872947693
8456,634.2948608398438,1041.056640625,0.9639686942100525,668.4779052734375,796.305908203125,0.9575987458229065
8457,647.5955200195312,1048.6806640625,0.9668273329734802,664.4130249023438,809.3028564453125,0.9586122632026672
8458,658.1720581054688,1054.276611328125,0.9520763754844666,658.7823486328125,821.2102661132812,0.9656041860580444
8459,665.0626220703125,1059.4830322265625,0.9675624966621399,650.1421508789062,830.735107421875,0.9630257487297058
8460,667.3297729492188,1062.81982421875,0.945248544216156,643.9697265625,835.9959106445312,0.9783420562744141
8461,670.3547973632812,1067.9803466796875,0.9247790575027466,636.869873046875,840.679931640625,0.9692636728286743
8462,670.4346923828125,1067.9803466796875,0.8841938376426697,636.4486083984375,845.3507080078125,0.9633486866950989
8463,676.97900390625,1067.9803466796875,0.9265531301498413,635.2294311523438,847.79296875,0.9773613214492798
8464,691.4890747070312,1067.758544921875,0.9617884159088135,632.512939453125,847.9171752929688,0.9820650219917297
8465,703.1747436523438,1061.5159912109375,0.9660354256629944,626.6980590820312,848.0084838867188,0.9800763726234436
8466,713.5873413085938,1050.2012939453125,0.9231476187705994,622.7487182617188,849.43701171875,0.9798253178596497
8467,727.6486206054688,1036.30908203125,0.9567552208900452,619.4086303710938,851.4019165039062,0.9750685095787048
8468,741.7518920898438,1013.6753540039062,0.967029869556427,614.2451171875,852.2581176757812,0.985262393951416
8469,755.3386840820312,978.5386962890625,0.971860945224762,608.2042236328125,852.3924560546875,0.9825274348258972
8470,755.3386840820312,939.9262084960938,0.9576008915901184,605.1113891601562,852.9247436523438,0.980135440826416
8471,755.3386840820312,908.2955322265625,0.9678438901901245,603.716064453125,853.8214111328125,0.9730731844902039
8472,749.768798828125,883.0180053710938,0.9531140327453613,600.5059204101562,855.7501831054688,0.9785674214363098
8473,739.6423950195312,863.0538940429688,0.9664844870567322,596.7579956054688,857.7496337890625,0.9797086119651794
8474,730.2905883789062,844.2000732421875,0.9253415465354919,592.7219848632812,858.6182861328125,0.9663676023483276
8475,724.8824462890625,827.6234130859375,0.947799026966095,592.2164306640625,858.6182861328125,0.9609227776527405
8476,717.9920043945312,810.7144775390625,0.9073963761329651,592.1827392578125,858.6182861328125,0.9595231413841248
8477,710.9485473632812,796.3148193359375,0.9495013356208801,592.1728515625,858.5653686523438,0.9618117809295654
8478,705.4324340820312,782.76953125,0.9553354978561401,592.0398559570312,858.0787963867188,0.9605021476745605
8479,703.4154663085938,766.3038330078125,0.85715252161026,591.9033813476562,857.3881225585938,0.9515978097915649
8480,700.2683715820312,755.05859375,0.8896782398223877,592.0398559570312,857.3881225585938,0.9253584742546082
8481,699.0299072265625,744.2449951171875,0.9208813309669495,591.5579833984375,857.3881225585938,0.9036149382591248
8482,694.522216796875,734.3485107421875,0.9610460996627808,591.0985107421875,858.1546630859375,0.8964529037475586
8483,681.9306030273438,728.4373168945312,0.9577286243438721,590.2149658203125,863.4635620117188,0.9052658677101135
8484,679.3980712890625,727.4190673828125,0.964223325252533,583.8880615234375,876.7701416015625,0.7313141226768494
8485,679.3980712890625,724.8270874023438,0.9717986583709717,578.5159912109375,886.426513671875,0.9666479825973511
8486,679.3980712890625,721.8307495117188,0.9556301236152649,571.8148193359375,896.838623046875,0.9614255428314209
8487,685.63427734375,721.563720703125,0.9696584343910217,566.60986328125,896.838623046875,0.9824549555778503
8488,691.02978515625,720.832763671875,0.9698236584663391,566.60986328125,896.838623046875,0.9801470637321472
8489,691.02978515625,719.8472290039062,0.9564612507820129,566.60986328125,896.018310546875,0.9778084754943848
8490,691.02978515625,718.7147827148438,0.965502917766571,569.5360107421875,893.6574096679688,0.9599006175994873
8491,684.2371215820312,714.469482421875,0.9393142461776733,575.9551391601562,893.6574096679688,0.955202043056488
8492,675.6480102539062,709.4910888671875,0.9759934544563293,582.4251708984375,893.6574096679688,0.9398394227027893
8493,664.8732299804688,707.256103515625,0.9664849638938904,591.8516845703125,898.8336791992188,0.9590604305267334
8494,653.1814575195312,707.256103515625,0.9688975214958191,597.6649780273438,903.400634765625,0.9426048398017883
8495,640.3095703125,707.256103515625,0.9834058284759521,604.5472412109375,908.2696533203125,0.9444214105606079
8496,623.6048583984375,714.1586303710938,0.967833399772644,607.6786499023438,909.332763671875,0.9493541121482849
8497,601.4833984375,723.7455444335938,0.9778801798820496,608.5414428710938,909.7037353515625,0.9411214590072632
8498,578.2843627929688,738.7979736328125,0.9814980626106262,612.039794921875,910.2095336914062,0.940109133720398
8499,559.3017578125,754.391357421875,0.980118989944458,618.727783203125,914.4819946289062,0.9550696611404419
8500,544.2791748046875,764.2443237304688,0.9676858186721802,626.4419555664062,914.4819946289062,0.9540868997573853
8501,524.3017578125,769.8211059570312,0.9721356630325317,632.8499145507812,914.4819946289062,0.9552474617958069
8502,506.95831298828125,775.5303344726562,0.9722456336021423,637.1679077148438,909.6920166015625,0.9529591798782349
8503,489.4222717285156,781.4120483398438,0.9745154976844788,641.6963500976562,903.0330200195312,0.9785252213478088
8504,473.4179992675781,783.0807495117188,0.9756931662559509,645.8903198242188,893.6783447265625,0.9461893439292908
8505,458.1015625,786.8025512695312,0.9739830493927002,649.3651123046875,883.2882690429688,0.9407484531402588
8506,446.15814208984375,795.3504638671875,0.973680853843689,654.7470092773438,870.1532592773438,0.940399169921875
8507,437.98541259765625,800.4861450195312,0.979354739189148,656.2807006835938,854.966796875,0.9487904906272888
8508,432.1346740722656,806.5425415039062,0.983327329158783,656.2807006835938,834.67724609375,0.9415982961654663
8509,427.7436218261719,817.28466796875,0.9779453873634338,656.2807006835938,817.046875,0.9424761533737183
8510,420.5973205566406,835.0286254882812,0.9805472493171692,652.0702514648438,803.5178833007812,0.9461592435836792
8511,420.5973205566406,853.98046875,0.9873724579811096,645.0603637695312,792.2313232421875,0.9650676250457764
8512,420.5973205566406,870.3662719726562,0.9860153198242188,635.4641723632812,786.8102416992188,0.9742873311042786
8513,420.66119384765625,884.3902587890625,0.9855388402938843,623.8954467773438,781.4000244140625,0.9699313044548035
8514,420.8315124511719,895.618408203125,0.972320556640625,612.3529663085938,777.1387329101562,0.9648893475532532
8515,421.0459289550781,905.0015869140625,0.979322612285614,600.4487915039062,774.243896484375,0.9786181449890137
8516,426.0738830566406,916.0946655273438,0.975702702999115,590.871337890625,773.0532836914062,0.9650197625160217
8517,434.58709716796875,929.340576171875,0.9808489680290222,583.7269897460938,773.0532836914062,0.9720573425292969
8518,436.0700988769531,943.6319580078125,0.9636871814727783,578.2113037109375,773.0532836914062,0.9746056199073792
8519,436.0700988769531,957.9395751953125,0.9681482911109924,570.6692504882812,773.9462890625,0.9627551436424255
8520,436.0700988769531,967.60546875,0.9771103858947754,565.1023559570312,774.575927734375,0.9729710221290588
8521,436.0700988769531,978.8314819335938,0.977099597454071,557.199462890625,776.0388793945312,0.9526366591453552
8522,436.0700988769531,992.6615600585938,0.9714577794075012,546.1588134765625,777.044677734375,0.9565410614013672
8523,443.4032897949219,1007.8768920898438,0.9594098925590515,530.8716430664062,780.3703002929688,0.9569092392921448
8524,452.9409484863281,1020.1698608398438,0.9549804925918579,512.36474609375,785.9771728515625,0.959834635257721
8525,464.380126953125,1030.4033203125,0.9645418524742126,494.2961730957031,793.7646484375,0.9464923143386841
8526,472.9092102050781,1040.400634765625,0.953942596912384,475.7878723144531,803.2970581054688,0.9280984997749329
8527,488.2274169921875,1043.554443359375,0.9712902903556824,465.08251953125,810.3873901367188,0.9382527470588684
8528,505.85540771484375,1043.554443359375,0.9736356139183044,455.8318176269531,818.3406982421875,0.9666646122932434
8529,522.1038818359375,1043.554443359375,0.980826735496521,446.8768310546875,824.07177734375,0.9567633271217346
8530,540.4903564453125,1032.020263671875,0.9795179963111877,441.4940490722656,832.3595581054688,0.9576089978218079
8531,557.1190795898438,1017.5386962890625,0.9659558534622192,435.0475158691406,841.4534301757812,0.9522083401679993
8532,573.1198120117188,998.80615234375,0.9761964082717896,431.4160461425781,851.474853515625,0.9675649404525757
8533,585.9120483398438,979.9677734375,0.9739809632301331,426.5124206542969,863.01171875,0.9805748462677002
8534,598.6502685546875,965.7020263671875,0.968865692615509,422.5404968261719,874.1553344726562,0.9774635434150696
8535,610.671875,960.6099853515625,0.9638394713401794,416.151611328125,887.033447265625,0.9751788973808289
8536,622.769775390625,950.688720703125,0.9667020440101624,412.6184387207031,898.3196411132812,0.9674967527389526
8537,622.769775390625,933.7681274414062,0.9711925983428955,412.6184387207031,912.8648071289062,0.9680602550506592
8538,622.769775390625,913.1983642578125,0.9703125357627869,412.6184387207031,932.3075561523438,0.9523224830627441
8539,618.8167114257812,892.0082397460938,0.9314041137695312,413.2572326660156,948.6279907226562,0.9666213989257812
8540,607.1593627929688,874.293701171875,0.9541318416595459,416.0030212402344,966.0831298828125,0.9726788401603699
8541,589.9974975585938,851.17578125,0.9743601083755493,420.477294921875,979.8281860351562,0.9600676894187927
8542,565.6781616210938,833.0640869140625,0.9582220315933228,424.6144714355469,989.481689453125,0.9472916126251221
8543,537.8555908203125,821.14501953125,0.970737099647522,431.4747619628906,995.5609741210938,0.9585455656051636
8544,510.08868408203125,811.2415771484375,0.9461320042610168,437.56060791015625,999.1834716796875,0.9619081020355225
8545,492.5484619140625,800.8761596679688,0.9701676368713379,447.0735168457031,1001.0830688476562,0.9653590321540833
8546,482.1874694824219,788.8346557617188,0.9817502498626709,458.0830383300781,1001.0830688476562,0.9305013418197632
8547,474.3469543457031,779.1566772460938,0.9386647939682007,472.0296325683594,1001.0830688476562,0.9209532737731934
8548,461.72802734375,779.1566772460938,0.9708560705184937,490.1552734375,998.3629150390625,0.9597715735435486
8549,447.29534912109375,779.1566772460938,0.9801132678985596,507.9510192871094,991.473388671875,0.9618297815322876
8550,429.4599914550781,781.6380615234375,0.9582701921463013,524.2062377929688,983.1785888671875,0.9528311491012573
8551,402.2206726074219,799.6937866210938,0.9794446229934692,535.6580200195312,974.9204711914062,0.949428141117096
8552,378.76544189453125,827.95751953125,0.9347321391105652,545.9456787109375,963.6686401367188,0.9579454660415649
8553,362.724609375,855.8057250976562,0.958405077457428,551.8843383789062,956.2470703125,0.9044773578643799
8554,352.35455322265625,879.0764770507812,0.9806267619132996,555.3314819335938,942.8786010742188,0.9053782820701599
8555,342.9111328125,892.400634765625,0.9800924062728882,555.3314819335938,929.508056640625,0.9167883396148682
8556,328.7322998046875,897.4290161132812,0.9761256575584412,555.3314819335938,919.13330078125,0.9573709964752197
8557,317.30072021484375,901.7886962890625,0.9730557799339294,551.2713623046875,909.310302734375,0.9579259157180786
8558,309.36224365234375,908.2252197265625,0.9778375029563904,543.9481811523438,898.6422119140625,0.9676650762557983
8559,303.51776123046875,912.76220703125,0.9768839478492737,535.6557006835938,883.7772216796875,0.9425221085548401
8560,298.1226806640625,922.1205444335938,0.96242755651474,527.51220703125,870.2672119140625,0.9514047503471375
8561,296.4689636230469,940.361328125,0.9783980846405029,517.6182250976562,859.3015747070312,0.9611384868621826
8562,296.4689636230469,959.1107788085938,0.9726740121841431,504.0025329589844,852.5728759765625,0.9725388884544373
